index,accX_L,accY_L,accZ_L,total_acc_L,accX_R,accY_R,accZ_R,total_acc_R,L_act,R_act
36,-0.818,0.426,-0.353,0.988,-0.898,0.272,-0.353,1.002,Idle,Idle
37,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.9009999999999999,0.935,-0.175,1.31,Idle,Idle
38,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.648,0.914,-0.261,1.15,Idle,Idle
39,-0.818,0.426,-0.35200000000000004,0.987,-1.012,0.15,-0.215,1.045,Idle,Idle
40,-0.82,0.426,-0.358,0.991,-0.935,0.493,-0.33,1.107,Idle,Idle
41,-0.82,0.42700000000000005,-0.358,0.991,-0.9329999999999999,0.33799999999999997,-0.386,1.065,Idle,Idle
42,-0.8190000000000001,0.428,-0.35600000000000004,0.99,-0.8959999999999999,0.19899999999999998,-0.386,0.996,Idle,Idle
43,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.8370000000000001,0.23399999999999999,-0.406,0.9590000000000001,Idle,Idle
44,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.855,0.384,-0.284,0.9790000000000001,Idle,Idle
45,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.856,0.368,-0.32,0.985,Idle,Idle
46,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.8290000000000001,0.47100000000000003,-0.309,1.002,Idle,Idle
47,-0.821,0.42700000000000005,-0.35600000000000004,0.992,-0.82,0.687,-0.063,1.072,Idle,Idle
48,-0.8190000000000001,0.429,-0.355,0.99,-0.685,0.812,-0.20800000000000002,1.083,Idle,Idle
49,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.861,0.42200000000000004,-0.231,0.986,Idle,R
50,-0.818,0.428,-0.353,0.988,-0.825,0.542,-0.201,1.0070000000000001,Idle,R
51,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.878,0.43799999999999994,-0.258,1.015,Idle,R
52,-0.818,0.424,-0.359,0.9890000000000001,-0.784,0.52,-0.385,1.0170000000000001,Idle,R
53,-0.818,0.428,-0.35600000000000004,0.9890000000000001,-0.805,0.502,-0.38,1.022,Idle,R
54,-0.8190000000000001,0.425,-0.358,0.99,-0.8029999999999999,0.5,-0.349,1.008,Idle,R
55,-0.82,0.426,-0.354,0.99,-0.768,0.512,-0.305,0.972,Idle,R
56,-0.818,0.424,-0.353,0.987,-0.735,0.5379999999999999,-0.29,0.956,Idle,R
57,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.737,0.5539999999999999,-0.308,0.972,Idle,R
58,-0.818,0.426,-0.354,0.988,-0.7120000000000001,0.535,-0.319,0.946,Idle,R
59,-0.8170000000000001,0.426,-0.35600000000000004,0.988,-0.742,0.55,-0.36,0.991,Idle,R
60,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.7609999999999999,0.5429999999999999,-0.381,1.01,Idle,R
61,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.79,0.521,-0.40700000000000003,1.03,Idle,R
62,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.789,0.49200000000000005,-0.401,1.013,Idle,R
63,-0.82,0.42700000000000005,-0.355,0.99,-0.7859999999999999,0.479,-0.391,1.0,Idle,R
64,-0.82,0.425,-0.35600000000000004,0.99,-0.784,0.474,-0.374,0.99,Idle,R
65,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.764,0.48700000000000004,-0.36200000000000004,0.976,Idle,R
66,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.768,0.493,-0.37200000000000005,0.986,Idle,R
67,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.7659999999999999,0.5,-0.381,0.991,Idle,R
68,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.762,0.506,-0.391,0.995,Idle,R
69,-0.82,0.426,-0.355,0.99,-0.767,0.488,-0.38299999999999995,0.986,Idle,R
70,-0.8190000000000001,0.428,-0.355,0.99,-0.77,0.473,-0.377,0.9790000000000001,Idle,R
71,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.762,0.46399999999999997,-0.366,0.9640000000000001,Idle,R
72,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.765,0.49,-0.41700000000000004,1.0,Idle,R
73,-0.818,0.428,-0.35700000000000004,0.99,-0.777,0.507,-0.465,1.038,Idle,R
74,-0.8190000000000001,0.425,-0.353,0.988,-0.809,0.491,-0.452,1.0490000000000002,Idle,R
75,-0.82,0.426,-0.36,0.992,-0.782,0.46799999999999997,-0.41100000000000003,1.0,Idle,R
76,-0.82,0.426,-0.35700000000000004,0.991,-0.758,0.451,-0.358,0.9520000000000001,Idle,R
77,-0.818,0.426,-0.354,0.988,-0.7609999999999999,0.525,-0.43700000000000006,1.023,Idle,R
78,-0.818,0.426,-0.359,0.99,-0.774,0.527,-0.426,1.0290000000000001,Idle,R
79,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.7509999999999999,0.512,-0.42100000000000004,1.002,Idle,R
80,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.75,0.48200000000000004,-0.419,0.985,Idle,R
81,-0.818,0.42700000000000005,-0.358,0.99,-0.754,0.473,-0.408,0.9790000000000001,Idle,R
82,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.723,0.486,-0.371,0.9470000000000001,Idle,R
83,-0.818,0.42700000000000005,-0.354,0.988,-0.718,0.502,-0.40399999999999997,0.965,Idle,R
84,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.747,0.513,-0.41,0.995,Idle,R
85,-0.818,0.43,-0.35600000000000004,0.99,-0.767,0.515,-0.42,1.015,Idle,R
86,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.752,0.517,-0.39299999999999996,0.9940000000000001,Idle,R
87,-0.818,0.426,-0.358,0.9890000000000001,-0.753,0.498,-0.344,0.966,Idle,R
88,-0.818,0.42700000000000005,-0.359,0.99,-0.851,0.515,-0.363,1.0590000000000002,Idle,R
89,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-1.0170000000000001,0.498,-0.34299999999999997,1.183,Idle,R
90,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-1.088,0.446,-0.33,1.2209999999999999,Idle,R
91,-0.82,0.425,-0.35600000000000004,0.99,-0.847,0.29600000000000004,-0.24100000000000002,0.929,Idle,Idle
92,-0.821,0.426,-0.35600000000000004,0.991,-0.799,0.278,-0.24,0.879,Idle,Idle
93,-0.8170000000000001,0.425,-0.35600000000000004,0.987,-0.96,0.38299999999999995,-0.442,1.124,Idle,Idle
94,-0.818,0.426,-0.355,0.988,-1.035,0.441,-0.502,1.232,Idle,Idle
95,-0.818,0.428,-0.35600000000000004,0.9890000000000001,-1.022,0.43,-0.506,1.219,Idle,Idle
96,-0.821,0.42700000000000005,-0.35600000000000004,0.992,-0.991,0.377,-0.562,1.2,Idle,Idle
97,-0.818,0.425,-0.361,0.99,-0.978,0.375,-0.461,1.1440000000000001,Idle,Idle
98,-0.8170000000000001,0.425,-0.354,0.987,-1.006,0.33399999999999996,-0.522,1.182,Idle,Idle
99,-0.821,0.425,-0.354,0.99,-1.002,0.335,-0.515,1.175,Idle,Idle
100,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.92,0.324,-0.436,1.068,Idle,Idle
101,-0.82,0.42700000000000005,-0.36,0.992,-0.9590000000000001,0.518,-0.506,1.202,Idle,Idle
102,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.649,0.8370000000000001,-0.298,1.1,Idle,Idle
103,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.871,0.5489999999999999,-0.322,1.079,Idle,Idle
104,-0.8190000000000001,0.428,-0.358,0.991,-0.977,0.28600000000000003,-0.361,1.08,Idle,Idle
105,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.9309999999999999,0.276,-0.42700000000000005,1.061,Idle,Idle
106,-0.818,0.426,-0.355,0.988,-0.7340000000000001,0.62,-0.608,1.137,Idle,Idle
107,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.8190000000000001,0.365,-0.684,1.128,Idle,Idle
108,-0.8190000000000001,0.426,-0.358,0.99,-0.922,0.11199999999999999,-0.605,1.1079999999999999,Idle,Idle
109,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.8059999999999999,0.23,-0.536,0.995,Idle,Idle
110,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.762,0.402,-0.63,1.067,Idle,Idle
111,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.836,0.255,-0.598,1.0590000000000002,Idle,Idle
112,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.8340000000000001,0.031,-0.42700000000000005,0.937,Idle,Idle
113,-0.82,0.426,-0.354,0.99,-0.789,0.018000000000000002,-0.515,0.9420000000000001,Idle,Idle
114,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.634,0.361,-0.385,0.825,Idle,Idle
115,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.613,0.446,-0.35600000000000004,0.838,Idle,Idle
116,-0.818,0.428,-0.354,0.9890000000000001,-0.6779999999999999,0.348,-0.42,0.87,Idle,Idle
117,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-2.032,0.789,0.777,2.314,Idle,Idle
118,-0.818,0.42700000000000005,-0.35100000000000003,0.987,-0.647,0.40299999999999997,-0.7020000000000001,1.036,Idle,Idle
119,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.5429999999999999,0.249,0.11199999999999999,0.608,Idle,Idle
120,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-1.095,0.785,-0.379,1.4,Idle,Idle
121,-0.82,0.42700000000000005,-0.355,0.99,-0.6809999999999999,0.22399999999999998,0.07200000000000001,0.721,Idle,Idle
122,-0.818,0.426,-0.354,0.988,-0.6,0.14300000000000002,0.071,0.621,Idle,Idle
123,-0.8190000000000001,0.426,-0.35200000000000004,0.988,-0.934,0.799,-0.447,1.308,Idle,R
124,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.619,0.563,-0.24,0.87,Idle,R
125,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.8029999999999999,0.602,-0.40700000000000003,1.083,Idle,R
126,-0.82,0.424,-0.36,0.991,-0.855,0.6,-0.42700000000000005,1.128,Idle,R
127,-0.82,0.426,-0.35600000000000004,0.99,-0.8490000000000001,0.5660000000000001,-0.41700000000000004,1.102,Idle,R
128,-0.821,0.42700000000000005,-0.355,0.991,-0.82,0.449,-0.396,1.015,Idle,R
129,-0.8190000000000001,0.424,-0.358,0.9890000000000001,-0.774,0.575,-0.425,1.054,Idle,Idle
130,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.777,0.605,-0.406,1.065,Idle,Idle
131,-0.8170000000000001,0.426,-0.355,0.987,-0.6779999999999999,0.604,-0.373,0.982,Idle,Idle
132,-0.818,0.42700000000000005,-0.358,0.99,-0.657,0.607,-0.373,0.9690000000000001,Idle,Idle
133,-0.8170000000000001,0.426,-0.35700000000000004,0.988,-0.754,0.563,-0.433,1.036,Idle,Idle
134,-0.82,0.426,-0.355,0.99,-0.758,0.521,-0.41200000000000003,1.008,Idle,Idle
135,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.7559999999999999,0.466,-0.38299999999999995,0.9670000000000001,Idle,Idle
136,-0.818,0.42700000000000005,-0.358,0.99,-0.747,0.44799999999999995,-0.395,0.956,Idle,Idle
137,-0.818,0.425,-0.355,0.988,-0.7559999999999999,0.498,-0.425,1.0,Idle,Idle
138,-0.82,0.426,-0.35100000000000003,0.988,-0.701,0.519,-0.35700000000000004,0.9420000000000001,Idle,Idle
139,-0.82,0.426,-0.35600000000000004,0.99,-0.7090000000000001,0.526,-0.381,0.9620000000000001,Idle,Idle
140,-0.818,0.423,-0.355,0.987,-0.7290000000000001,0.5379999999999999,-0.39299999999999996,0.988,Idle,Idle
141,-0.8190000000000001,0.425,-0.359,0.99,-0.7509999999999999,0.503,-0.48100000000000004,1.024,Idle,Idle
142,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.7609999999999999,0.429,-0.46,0.987,Idle,Idle
143,-0.821,0.425,-0.35700000000000004,0.991,-0.764,0.41700000000000004,-0.428,0.97,Idle,Idle
144,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.725,0.41200000000000003,-0.428,0.937,Idle,Idle
145,-0.818,0.426,-0.355,0.988,-0.73,0.42700000000000005,-0.462,0.9640000000000001,Idle,Idle
146,-0.8190000000000001,0.426,-0.358,0.99,-0.695,0.48200000000000004,-0.495,0.98,Idle,Idle
147,-0.818,0.425,-0.355,0.988,-0.768,0.466,-0.515,1.035,Idle,Idle
148,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.769,0.45799999999999996,-0.51,1.03,Idle,Idle
149,-0.8190000000000001,0.428,-0.355,0.99,-0.7440000000000001,0.44299999999999995,-0.513,1.006,Idle,Idle
150,-0.8190000000000001,0.428,-0.355,0.99,-0.7390000000000001,0.442,-0.51,1.001,Idle,Idle
151,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.917,0.524,-0.611,1.22,Idle,Idle
152,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.897,0.518,-0.677,1.237,Idle,Idle
153,-0.8170000000000001,0.429,-0.35700000000000004,0.9890000000000001,-0.955,0.488,-0.65,1.254,Idle,Idle
154,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.9570000000000001,0.415,-0.377,1.109,Idle,Idle
155,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-1.005,0.314,-0.473,1.1540000000000001,Idle,Idle
156,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-1.13,0.359,-0.5379999999999999,1.3019999999999998,Idle,Idle
157,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-1.093,0.304,-0.505,1.242,Idle,Idle
158,-0.8190000000000001,0.428,-0.358,0.991,-0.955,0.207,-0.461,1.08,Idle,Idle
159,-0.82,0.42700000000000005,-0.35700000000000004,0.991,-0.812,0.381,-0.594,1.0759999999999998,Idle,Idle
160,-0.82,0.42700000000000005,-0.35200000000000004,0.9890000000000001,-0.754,0.49200000000000005,-0.62,1.093,Idle,Idle
161,-0.82,0.424,-0.35600000000000004,0.9890000000000001,-0.622,0.5329999999999999,-0.631,1.034,Idle,Idle
162,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-1.3130000000000002,0.607,-0.608,1.569,Idle,Idle
163,-0.818,0.431,-0.35200000000000004,0.9890000000000001,-0.725,0.8420000000000001,-0.2,1.129,Idle,Idle
164,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.715,0.909,-0.175,1.17,Idle,Idle
165,-0.82,0.425,-0.35600000000000004,0.99,-0.675,0.909,-0.408,1.203,Idle,Idle
166,-0.818,0.42700000000000005,-0.358,0.99,-0.7020000000000001,0.524,-0.37,0.951,Idle,Idle
167,-0.8190000000000001,0.426,-0.354,0.9890000000000001,-0.7959999999999999,0.326,-0.439,0.966,Idle,Idle
168,-0.821,0.426,-0.355,0.991,-0.9570000000000001,0.11800000000000001,-0.568,1.119,Idle,Idle
169,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-1.1340000000000001,-0.022000000000000002,-0.621,1.2930000000000001,Idle,Idle
170,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-1.0190000000000001,-0.035,-0.6459999999999999,1.207,Idle,Idle
171,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.973,0.07200000000000001,-0.6709999999999999,1.1840000000000002,Idle,Idle
172,-0.8190000000000001,0.428,-0.35700000000000004,0.991,-0.89,0.262,-0.75,1.193,Idle,Idle
173,-0.818,0.426,-0.355,0.988,-0.7859999999999999,0.405,-0.7929999999999999,1.188,Idle,Idle
174,-0.82,0.42700000000000005,-0.353,0.99,-0.968,-0.021,-0.71,1.2009999999999998,Idle,Idle
175,-0.8170000000000001,0.42700000000000005,-0.359,0.9890000000000001,-1.024,-0.067,-0.7170000000000001,1.252,Idle,Idle
176,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-1.0,0.057999999999999996,-0.735,1.242,Idle,Idle
177,-0.8190000000000001,0.42700000000000005,-0.355,0.99,-0.838,0.22899999999999998,-0.782,1.169,Idle,Idle
178,-0.8190000000000001,0.42700000000000005,-0.358,0.991,-0.8079999999999999,0.266,-0.856,1.207,Idle,Idle
179,-0.82,0.428,-0.353,0.99,-0.728,0.28,-0.963,1.239,Idle,Idle
180,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.723,0.22699999999999998,-0.899,1.176,Idle,Idle
181,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.611,-0.195,-0.773,1.004,Idle,Idle
182,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.6579999999999999,-0.2,-0.753,1.02,Idle,Idle
183,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.664,-0.127,-0.7979999999999999,1.046,Idle,Idle
184,-0.818,0.42700000000000005,-0.353,0.988,-0.664,-0.006999999999999999,-0.818,1.054,Idle,Idle
185,-0.82,0.425,-0.35600000000000004,0.99,-0.672,0.064,-0.7190000000000001,0.986,Idle,Idle
186,-0.82,0.426,-0.35600000000000004,0.99,-2.602,1.5130000000000001,1.4480000000000002,3.34,Idle,Idle
187,-0.818,0.42700000000000005,-0.358,0.99,-0.688,1.1520000000000001,-0.677,1.5030000000000001,Idle,Idle
188,-0.82,0.425,-0.355,0.9890000000000001,-0.34600000000000003,0.997,-1.287,1.6640000000000001,Idle,Idle
189,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.24,0.757,-0.451,0.9129999999999999,Idle,Idle
190,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-1.3030000000000002,-0.045,-0.392,1.361,Idle,R
191,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-1.3459999999999999,-0.187,-0.252,1.382,Idle,R
192,-0.82,0.428,-0.35600000000000004,0.991,-1.291,-0.299,0.028999999999999998,1.325,Idle,R
193,-0.8190000000000001,0.425,-0.36,0.99,-0.795,-0.087,-0.021,0.8,Idle,R
194,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.34700000000000003,1.527,-0.47,1.635,Idle,R
195,-0.8190000000000001,0.426,-0.358,0.99,-0.634,1.051,-0.184,1.2409999999999999,Idle,R
196,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.727,0.79,-0.21,1.094,Idle,R
197,-0.818,0.425,-0.353,0.987,-0.7909999999999999,0.5,-0.255,0.97,Idle,R
198,-0.8170000000000001,0.426,-0.358,0.988,-0.932,0.254,-0.325,1.0190000000000001,Idle,R
199,-0.8190000000000001,0.424,-0.36200000000000004,0.991,-0.9390000000000001,0.23600000000000002,-0.324,1.021,Idle,R
200,-0.82,0.42700000000000005,-0.355,0.99,-0.915,0.29100000000000004,-0.37200000000000005,1.03,Idle,R
201,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.701,0.737,-0.319,1.0659999999999998,Idle,R
202,-0.82,0.426,-0.354,0.99,-0.706,0.758,-0.36,1.097,Idle,R
203,-0.818,0.426,-0.355,0.988,-0.777,0.688,-0.39399999999999996,1.11,Idle,R
204,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.78,0.6729999999999999,-0.37200000000000005,1.095,Idle,R
205,-0.818,0.424,-0.35700000000000004,0.988,-0.7070000000000001,0.505,-0.3,0.919,Idle,R
206,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.785,0.502,-0.349,0.995,Idle,R
207,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.835,0.499,-0.392,1.0490000000000002,Idle,R
208,-0.818,0.426,-0.35600000000000004,0.9890000000000001,-0.825,0.49200000000000005,-0.397,1.0390000000000001,Idle,R
209,-0.818,0.426,-0.359,0.99,-0.78,0.494,-0.344,0.985,Idle,R
210,-0.8190000000000001,0.424,-0.35700000000000004,0.9890000000000001,-0.721,0.589,-0.39899999999999997,1.013,Idle,R
211,-0.818,0.424,-0.35700000000000004,0.988,-0.83,0.534,-0.45399999999999996,1.0859999999999999,Idle,R
212,-0.818,0.426,-0.355,0.988,-0.8270000000000001,0.485,-0.429,1.05,Idle,R
213,-0.821,0.42700000000000005,-0.355,0.991,-0.765,0.445,-0.354,0.953,Idle,R
214,-0.82,0.425,-0.35600000000000004,0.99,-0.7040000000000001,0.5489999999999999,-0.44799999999999995,0.9990000000000001,Idle,R
215,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.7340000000000001,0.57,-0.455,1.035,Idle,R
216,-0.8190000000000001,0.426,-0.35700000000000004,0.99,-0.763,0.584,-0.414,1.046,Idle,R
217,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.7659999999999999,0.474,-0.397,0.9840000000000001,Idle,R
218,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.775,0.46399999999999997,-0.386,0.982,Idle,R
219,-0.8170000000000001,0.42700000000000005,-0.355,0.988,-0.748,0.452,-0.358,0.9440000000000001,Idle,R
220,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.73,0.449,-0.341,0.922,Idle,R
221,-0.818,0.42700000000000005,-0.35700000000000004,0.9890000000000001,-0.7170000000000001,0.465,-0.33899999999999997,0.919,Idle,R
222,-0.82,0.42700000000000005,-0.35600000000000004,0.991,-0.785,0.5489999999999999,-0.48,1.071,Idle,R
223,-0.8190000000000001,0.425,-0.35600000000000004,0.9890000000000001,-0.787,0.54,-0.462,1.06,Idle,R
224,-0.8190000000000001,0.42700000000000005,-0.353,0.9890000000000001,-0.745,0.499,-0.424,0.992,Idle,R
225,-0.8190000000000001,0.423,-0.35700000000000004,0.9890000000000001,-0.7120000000000001,0.466,-0.401,0.941,Idle,R
226,-0.82,0.424,-0.355,0.9890000000000001,-0.6859999999999999,0.46299999999999997,-0.358,0.902,Idle,R
227,-0.821,0.426,-0.35600000000000004,0.991,-0.763,0.525,-0.47700000000000004,1.042,Idle,R
228,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.7809999999999999,0.524,-0.461,1.047,Idle,R
229,-0.8170000000000001,0.426,-0.353,0.987,-0.757,0.494,-0.45399999999999996,1.012,Idle,R
230,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.75,0.495,-0.42100000000000004,0.992,Idle,R
231,-0.818,0.426,-0.353,0.988,-0.812,0.523,-0.48,1.079,Idle,Idle
232,-0.8190000000000001,0.426,-0.36,0.991,-0.9209999999999999,0.547,-0.47,1.17,Idle,Idle
233,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.882,0.511,-0.429,1.1059999999999999,Idle,Idle
234,-0.8170000000000001,0.425,-0.36,0.9890000000000001,-1.015,0.35600000000000004,-0.36200000000000004,1.135,Idle,Idle
235,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.9229999999999999,0.594,-0.49700000000000005,1.205,Idle,Idle
236,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.9159999999999999,0.65,-0.473,1.219,Idle,Idle
237,-0.82,0.43200000000000005,-0.353,0.992,-0.856,0.455,-0.305,1.016,Idle,Idle
238,-0.8190000000000001,0.426,-0.358,0.99,-1.01,0.24600000000000002,-0.47100000000000003,1.141,Idle,Idle
239,-0.82,0.428,-0.353,0.99,-0.961,0.37200000000000005,-0.7,1.246,Idle,Idle
240,-0.818,0.424,-0.355,0.987,-0.9670000000000001,0.336,-0.7490000000000001,1.268,Idle,Idle
241,-0.82,0.428,-0.359,0.992,-0.963,0.172,-0.7879999999999999,1.256,Idle,Idle
242,-0.818,0.425,-0.359,0.9890000000000001,-0.66,0.309,-0.6809999999999999,0.997,Idle,Idle
243,-0.818,0.428,-0.359,0.991,-0.706,0.281,-0.647,0.998,Idle,Idle
244,-0.818,0.426,-0.355,0.988,-0.7709999999999999,0.102,-0.598,0.981,Idle,Idle
245,-0.818,0.425,-0.354,0.987,-2.4219999999999997,0.929,0.735,2.696,Idle,Idle
246,-0.818,0.429,-0.36,0.991,-0.985,0.909,-0.518,1.4369999999999998,Idle,Idle
247,-0.8190000000000001,0.42700000000000005,-0.35700000000000004,0.99,-0.56,0.833,-0.263,1.038,Idle,R
248,-0.8190000000000001,0.425,-0.35700000000000004,0.9890000000000001,-0.654,0.852,-0.266,1.107,Idle,R
249,-0.818,0.425,-0.35700000000000004,0.9890000000000001,-0.7240000000000001,0.701,-0.257,1.04,Idle,R
250,-0.8170000000000001,0.42700000000000005,-0.359,0.9890000000000001,-0.779,0.46799999999999997,-0.132,0.9179999999999999,Idle,R
251,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.8959999999999999,0.371,-0.09,0.9740000000000001,Idle,R
252,-0.818,0.42700000000000005,-0.355,0.9890000000000001,-0.865,0.381,-0.11199999999999999,0.9520000000000001,Idle,R
253,-0.8190000000000001,0.425,-0.355,0.9890000000000001,-0.769,0.465,-0.203,0.9209999999999999,Idle,R
254,-0.8190000000000001,0.426,-0.358,0.99,-0.682,0.7070000000000001,-0.24600000000000002,1.013,Idle,R
255,-0.8190000000000001,0.426,-0.355,0.9890000000000001,-0.6809999999999999,0.785,-0.249,1.069,Idle,R
256,-0.8190000000000001,0.42700000000000005,-0.35600000000000004,0.99,-0.68,0.772,-0.316,1.0759999999999998,Idle,R
257,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.693,0.745,-0.327,1.069,Idle,R
258,-0.818,0.42700000000000005,-0.35600000000000004,0.9890000000000001,-0.8320000000000001,0.6629999999999999,-0.33299999999999996,1.115,Idle,R
259,-0.818,0.425,-0.35100000000000003,0.986,-0.897,0.5720000000000001,-0.364,1.124,Idle,R
260,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.9009999999999999,0.51,-0.36200000000000004,1.097,Idle,R
261,-0.818,0.426,-0.35700000000000004,0.9890000000000001,-0.8340000000000001,0.47,-0.32299999999999995,1.01,Idle,R
262,-0.818,0.426,-0.359,0.99,-0.809,0.43700000000000006,-0.314,0.972,Idle,R
263,-0.8190000000000001,0.424,-0.35600000000000004,0.9890000000000001,-0.8079999999999999,0.42700000000000005,-0.297,0.961,Idle,R
264,-0.818,0.426,-0.354,0.988,-0.81,0.43700000000000006,-0.242,0.9520000000000001,Idle,R
265,-0.818,0.426,-0.354,0.988,-0.741,0.518,-0.28800000000000003,0.9490000000000001,Idle,R
266,-0.818,0.424,-0.35600000000000004,0.988,-0.779,0.626,-0.37,1.0659999999999998,Idle,R
267,-0.8190000000000001,0.424,-0.355,0.988,-0.757,0.645,-0.358,1.057,Idle,R
268,-0.8190000000000001,0.423,-0.353,0.987,-0.731,0.629,-0.33799999999999997,1.022,Idle,R
269,-0.8190000000000001,0.426,-0.35600000000000004,0.9890000000000001,-0.7070000000000001,0.574,-0.326,0.9670000000000001,Idle,R
270,-0.8190000000000001,0.425,-0.358,0.99,-0.726,0.557,-0.35600000000000004,0.982,Idle,R
271,-0.8190000000000001,0.426,-0.358,0.99,-0.757,0.527,-0.35700000000000004,0.9890000000000001,Idle,R
272,-0.8170000000000001,0.425,-0.35700000000000004,0.988,-0.7759999999999999,0.504,-0.34700000000000003,0.988,Idle,R
273,-0.818,0.426,-0.358,0.9890000000000001,-0.7909999999999999,0.489,-0.39799999999999996,1.012,Idle,R
274,-0.8190000000000001,0.42700000000000005,-0.354,0.9890000000000001,-0.805,0.49,-0.42,1.032,Idle,R
